file,mel,ita_ssynth,ita_kmeans,ita_bevan
data/output_10k/output/skin_013/hairModel_077/mel_0.34/fB_0.02/lesion_16/T_030/HbO2x0.5Epix0.25/hairAlb_0.84-0.6328-0.44/light_bathroom_4k/ROT1-0-0_270/image.png,0.34,18.313816277153602,18.313816277153602,-33.14366615181013
data/output_10k/output/skin_013/hairModel_077/mel_0.01/fB_0.05/lesion_1/T_030/HbO2x0.5Epix0.25/hairAlb_0.84-0.6328-0.44/light_veranda_4k/ROT0-0-1_45/image.png,0.01,49.98633377123549,53.3438915840331,82.26815822103624
data/output_10k/output/skin_013/hairModel_031/mel_0.17/fB_0.05/lesion_5/T_040/HbO2x1.0Epix0.1/hairAlb_0.57-0.57-0.57/light_vintage_measuring_lab_4k/ROT1-0-0_270/image.png,0.17,30.232839232609415,28.8964162638126,25.500351349081082
data/output_10k/output/skin_013/hairModel_031/mel_0.46/fB_0.02/lesion_6/T_030/HbO2x0.1Epix0.05/hairAlb_0.9-0.9-0.9/light_graffiti_shelter_4k/ROT0-0-1_270/image.png,0.46,4.543757651467153,5.635940698293445,-36.608102852044254
data/output_10k/output/skin_013/hairModel_031/mel_0.02/fB_0.05/lesion_5/T_040/HbO2x1.0Epix0.25/hairAlb_0.84-0.6328-0.44/light_hospital_room_4k/ROT0-0-1_180/image.png,0.02,42.10873040377944,43.30979532567864,49.15664088274407
data/output_10k/output/skin_013/hairModel_026/mel_0.47/fB_0.05/lesion_19/T_030/HbO2x0.5Epix0.05/hairAlb_0.9-0.9-0.9/light_reinforced_concrete_01_4k/ROT0-0-1_315/image.png,0.47,3.2020205833221422,40.862406415855894,82.3978677865761
data/output_10k/output/skin_013/hairModel_026/mel_0.13/fB_0.002/lesion_13/T_050/HbO2x0.1Epix0.025/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT0-0-1_90/image.png,0.13,31.701429669505718,32.42755499577246,21.450527402083104
data/output_10k/output/skin_013/hairModel_096/mel_0.42/fB_0.002/lesion_11/T_030/HbO2x0.5Epix0.05/hairAlb_0.9-0.9-0.9/light_comfy_cafe_4k/ROT1-0-0_225/image.png,0.42,23.299463260682536,24.855237132936463,20.128024293146463
data/output_10k/output/skin_013/hairModel_044/mel_0.45/fB_0.02/lesion_17/T_040/HbO2x1.0Epix0.05/hairAlb_0.84-0.6328-0.44/light_vulture_hide_4k/ROT0-0-1_270/image.png,0.45,7.364746244982651,7.4146302909747215,-45.40651641608626
data/output_10k/output/skin_013/hairModel_044/mel_0.27/fB_0.02/lesion_19/T_040/HbO2x0.5Epix0.025/hairAlb_0.84-0.6328-0.44/light_reinforced_concrete_01_4k/ROT1-0-0_225/image.png,0.27,13.495733280795811,13.948096184373595,59.23955710337642
data/output_10k/output/skin_013/hairModel_095/mel_0.28/fB_0.002/lesion_10/T_040/HbO2x0.1Epix0.025/hairAlb_0.9-0.9-0.9/light_hospital_room_4k/ROT0-0-1_135/image.png,0.28,15.287434424116748,13.305236506091086,-22.014325072755625
data/output_10k/output/skin_013/hairModel_095/mel_0.42/fB_0.05/lesion_17/T_030/HbO2x1.0Epix0.15/hairAlb_0.84-0.6328-0.44/light_yaris_interior_garage_4k/ROT0-0-1_315/image.png,0.42,-5.194428907734806,-7.674479516893931,-54.17226868036505
data/output_10k/output/skin_013/hairModel_095/mel_0.38/fB_0.05/lesion_3/T_030/HbO2x0.1Epix0.1/hairAlb_0.57-0.57-0.57/light_vulture_hide_4k/ROT1-0-0_225/image.png,0.38,9.211026540816668,10.271003720479078,-41.21754372069991
data/output_10k/output/skin_013/hairModel_037/mel_0.27/fB_0.05/lesion_3/T_050/HbO2x0.1Epix0.15/hairAlb_0.57-0.57-0.57/light_st_fagans_interior_4k/ROT0-0-1_180/image.png,0.27,22.416147479343643,21.11037547895116,0.435259824616092
data/output_10k/output/skin_013/hairModel_037/mel_0.48/fB_0.05/lesion_16/T_050/HbO2x0.5Epix0.15/hairAlb_0.84-0.6328-0.44/light_floral_tent_4k/ROT0-0-1_135/image.png,0.48,15.99830057611188,32.7352262721076,71.49614892646045
data/output_10k/output/skin_013/hairModel_037/mel_0.33/fB_0.002/lesion_20/T_040/HbO2x1.0Epix0.4/hairAlb_0.84-0.6328-0.44/light_vintage_measuring_lab_4k/ROT1-0-0_90/image.png,0.33,18.67170689482912,14.225963898751797,-20.449914846994485
data/output_10k/output/skin_013/hairModel_001/mel_0.17/fB_0.005/lesion_15/T_040/HbO2x0.5Epix0.15/hairAlb_0.9-0.9-0.9/light_surgery_4k/ROT0-0-1_225/image.png,0.17,34.09873234696993,33.690067525979785,27.053730352446607
data/output_10k/output/skin_013/hairModel_001/mel_0.17/fB_0.05/lesion_12/T_040/HbO2x1.0Epix0.15/hairAlb_0.84-0.6328-0.44/light_bush_restaurant_4k/ROT1-0-0_90/image.png,0.17,19.837390204547447,18.65363394234499,-2.6128002345135495
data/output_10k/output/skin_013/hairModel_001/mel_0.21/fB_0.05/lesion_9/T_040/HbO2x1.0Epix0.4/hairAlb_0.9-0.9-0.9/light_bathroom_4k/ROT0-0-1_45/image.png,0.21,24.034288159442582,24.034288159442582,-2.9256174466342917
data/output_10k/output/skin_013/hairModel_001/mel_0.47/fB_0.02/lesion_13/T_030/HbO2x0.5Epix0.1/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT1-0-0_90/image.png,0.47,16.245633045474275,14.215853473673556,-22.011987466874746
data/output_10k/output/skin_013/hairModel_066/mel_0.06/fB_0.02/lesion_5/T_040/HbO2x0.5Epix0.15/hairAlb_0.57-0.57-0.57/light_veranda_4k/ROT1-0-0_180/image.png,0.06,36.07247040807193,31.93477846315269,41.961920861492366
data/output_10k/output/skin_013/hairModel_066/mel_0.02/fB_0.05/lesion_20/T_050/HbO2x0.5Epix0.4/hairAlb_0.84-0.6328-0.44/light_floral_tent_4k/ROT0-0-1_45/image.png,0.02,50.286940850235304,48.32537370058155,84.73486223300488
data/output_10k/output/skin_013/hairModel_012/mel_0.37/fB_0.05/lesion_13/T_040/HbO2x0.1Epix0.1/hairAlb_0.84-0.6328-0.44/light_veranda_4k/ROT1-0-0_90/image.png,0.37,3.891676294080757,2.3532968661083045,-41.631778383798796
data/output_10k/output/skin_013/hairModel_012/mel_0.3/fB_0.02/lesion_1/T_030/HbO2x1.0Epix0.1/hairAlb_0.57-0.57-0.57/light_vintage_measuring_lab_4k/ROT0-0-1_90/image.png,0.3,20.642010315637197,15.892830980337362,-13.268892388839728
data/output_10k/output/skin_013/hairModel_088/mel_0.3/fB_0.002/lesion_9/T_050/HbO2x0.5Epix0.025/hairAlb_0.84-0.6328-0.44/light_kiara_interior_4k/ROT0-0-1_135/image.png,0.3,1.9480850065149498,3.4799175042697157,-47.74326849810442
data/output_10k/output/skin_013/hairModel_088/mel_0.13/fB_0.005/lesion_13/T_040/HbO2x0.5Epix0.05/hairAlb_0.84-0.6328-0.44/light_graffiti_shelter_4k/ROT0-0-1_270/image.png,0.13,31.013884060415062,27.928978708680912,22.37164348296446
data/output_10k/output/skin_013/hairModel_088/mel_0.41/fB_0.002/lesion_3/T_050/HbO2x0.1Epix0.025/hairAlb_0.9-0.9-0.9/light_veranda_4k/ROT1-0-0_135/image.png,0.41,2.3532968661083045,4.22223020614269,-45.87267039724413
data/output_10k/output/skin_013/hairModel_080/mel_0.3/fB_0.002/lesion_18/T_040/HbO2x0.1Epix0.05/hairAlb_0.57-0.57-0.57/light_comfy_cafe_4k/ROT0-0-1_180/image.png,0.3,26.236712195307266,27.538823349575534,32.79441032273155
data/output_10k/output/skin_013/hairModel_073/mel_0.46/fB_0.005/lesion_13/T_040/HbO2x0.5Epix0.25/hairAlb_0.9-0.9-0.9/light_comfy_cafe_4k/ROT1-0-0_90/image.png,0.46,22.529398002936848,19.06454743133228,15.518862424425384
data/output_10k/output/skin_013/hairModel_073/mel_0.46/fB_0.05/lesion_12/T_030/HbO2x0.5Epix0.25/hairAlb_0.84-0.6328-0.44/light_surgery_4k/ROT1-0-0_180/image.png,0.46,22.14123812013435,21.4599607304857,-4.962094980514177
data/output_10k/output/skin_013/hairModel_073/mel_0.26/fB_0.005/lesion_3/T_030/HbO2x0.1Epix0.4/hairAlb_0.84-0.6328-0.44/light_reinforced_concrete_01_4k/ROT0-0-1_315/image.png,0.26,14.836908761560682,14.470294100065889,64.50842677624671
data/output_10k/output/skin_013/hairModel_036/mel_0.21/fB_0.05/lesion_12/T_030/HbO2x0.5Epix0.4/hairAlb_0.84-0.6328-0.44/light_rural_asphalt_road_4k/ROT1-0-0_45/image.png,0.21,21.522600107907074,15.780753309515388,20.319877376006048
data/output_10k/output/skin_013/hairModel_070/mel_0.49/fB_0.02/lesion_4/T_040/HbO2x1.0Epix0.05/hairAlb_0.9-0.9-0.9/light_floral_tent_4k/ROT1-0-0_225/image.png,0.49,16.847199436467093,28.324982309811237,72.36015212522774
data/output_10k/output/skin_013/hairModel_007/mel_0.25/fB_0.05/lesion_9/T_040/HbO2x0.1Epix0.4/hairAlb_0.57-0.57-0.57/light_lythwood_room_4k/ROT1-0-0_225/image.png,0.25,28.363603030943345,27.121303404158667,17.992001468946853
data/output_10k/output/skin_013/hairModel_086/mel_0.34/fB_0.05/lesion_6/T_050/HbO2x0.5Epix0.05/hairAlb_0.9-0.9-0.9/light_bathroom_4k/ROT1-0-0_315/image.png,0.34,17.94940299291388,18.313816277153602,-31.087854961280186
data/output_10k/output/skin_013/hairModel_086/mel_0.27/fB_0.002/lesion_13/T_040/HbO2x0.1Epix0.4/hairAlb_0.9-0.9-0.9/light_yaris_interior_garage_4k/ROT1-0-0_270/image.png,0.27,3.0327026161769752,4.484606009544625,-31.458098456671078
data/output_10k/output/skin_013/hairModel_038/mel_0.28/fB_0.002/lesion_2/T_050/HbO2x0.5Epix0.4/hairAlb_0.84-0.6328-0.44/light_kiara_interior_4k/ROT0-0-1_225/image.png,0.28,3.4799175042697157,3.865461169851747,-44.94564086901254
data/output_10k/output/skin_013/hairModel_039/mel_0.19/fB_0.002/lesion_20/T_030/HbO2x0.5Epix0.25/hairAlb_0.9-0.9-0.9/light_floral_tent_4k/ROT0-0-1_45/image.png,0.19,30.691181140693864,25.66519146217359,67.55459988779636
data/output_10k/output/skin_013/hairModel_025/mel_0.42/fB_0.05/lesion_10/T_040/HbO2x1.0Epix0.4/hairAlb_0.84-0.6328-0.44/light_lythwood_room_4k/ROT0-0-1_315/image.png,0.42,23.198590513648185,22.059206529627115,4.922156363077505
data/output_10k/output/skin_013/hairModel_025/mel_0.26/fB_0.02/lesion_12/T_050/HbO2x0.5Epix0.15/hairAlb_0.84-0.6328-0.44/light_reinforced_concrete_01_4k/ROT1-0-0_45/image.png,0.26,13.856351501698546,16.245633045474275,64.92981718227867
data/output_10k/output/skin_013/hairModel_090/mel_0.12/fB_0.05/lesion_9/T_050/HbO2x1.0Epix0.025/hairAlb_0.84-0.6328-0.44/light_reading_room_4k/ROT0-0-1_45/image.png,0.12,28.712636605376492,26.119756156992846,22.949350362710522
data/output_10k/output/skin_013/hairModel_069/mel_0.03/fB_0.005/lesion_17/T_030/HbO2x0.1Epix0.25/hairAlb_0.84-0.6328-0.44/light_rural_asphalt_road_4k/ROT1-0-0_45/image.png,0.03,43.57299813248532,43.111811993259074,67.54348440800841
data/output_10k/output/skin_013/hairModel_084/mel_0.35/fB_0.02/lesion_1/T_050/HbO2x1.0Epix0.25/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT1-0-0_225/image.png,0.35,19.42082095246683,17.98733465206146,-9.421159220561789
data/output_10k/output/skin_013/hairModel_084/mel_0.03/fB_0.02/lesion_15/T_050/HbO2x0.1Epix0.4/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT0-0-1_315/image.png,0.03,44.149976618908916,44.66494078139087,46.553214626768764
data/output_10k/output/skin_013/hairModel_084/mel_0.01/fB_0.002/lesion_6/T_030/HbO2x0.1Epix0.1/hairAlb_0.84-0.6328-0.44/light_veranda_4k/ROT1-0-0_135/image.png,0.01,53.07714878373121,54.554289672401765,87.64102305061985
data/output_10k/output/skin_085/hairModel_098/mel_0.12/fB_0.002/lesion_15/T_050/HbO2x1.0Epix0.1/hairAlb_0.9-0.9-0.9/light_comfy_cafe_4k/ROT0-0-1_45/image.png,0.12,46.3234294612548,46.3234294612548,63.97140187616908
data/output_10k/output/skin_085/hairModel_098/mel_0.48/fB_0.02/lesion_19/T_050/HbO2x0.1Epix0.15/hairAlb_0.57-0.57-0.57/light_graffiti_shelter_4k/ROT0-0-1_90/image.png,0.48,30.668926649714937,29.70857218931027,18.36407673253291
data/output_10k/output/skin_085/hairModel_030/mel_0.17/fB_0.005/lesion_10/T_050/HbO2x0.5Epix0.1/hairAlb_0.84-0.6328-0.44/light_vulture_hide_4k/ROT1-0-0_45/image.png,0.17,33.26691584358776,33.60467894610716,40.819914678790475
data/output_10k/output/skin_085/hairModel_030/mel_0.5/fB_0.005/lesion_16/T_040/HbO2x0.5Epix0.25/hairAlb_0.57-0.57-0.57/light_veranda_4k/ROT0-0-1_270/image.png,0.5,22.361893798353318,23.242902785952484,8.42615595293153
data/output_10k/output/skin_085/hairModel_035/mel_0.1/fB_0.02/lesion_16/T_030/HbO2x0.5Epix0.15/hairAlb_0.57-0.57-0.57/light_vintage_measuring_lab_4k/ROT1-0-0_0/image.png,0.1,51.34019174590991,55.5039488840356,73.69459131839234
data/output_10k/output/skin_085/hairModel_083/mel_0.48/fB_0.02/lesion_7/T_050/HbO2x0.5Epix0.05/hairAlb_0.57-0.57-0.57/light_bathroom_4k/ROT0-0-1_225/image.png,0.48,28.431170820400943,29.54798935887031,10.023502238130726
data/output_10k/output/skin_085/hairModel_083/mel_0.19/fB_0.05/lesion_5/T_030/HbO2x1.0Epix0.4/hairAlb_0.57-0.57-0.57/light_yaris_interior_garage_4k/ROT1-0-0_315/image.png,0.19,30.85420450589701,34.03212781733832,24.997700374655434
data/output_10k/output/skin_085/hairModel_017/mel_0.47/fB_0.05/lesion_10/T_030/HbO2x1.0Epix0.15/hairAlb_0.9-0.9-0.9/light_st_fagans_interior_4k/ROT0-0-1_225/image.png,0.47,31.203888317661775,31.203888317661775,16.42336141772067
data/output_10k/output/skin_085/hairModel_017/mel_0.22/fB_0.02/lesion_5/T_050/HbO2x0.5Epix0.025/hairAlb_0.57-0.57-0.57/light_vintage_measuring_lab_4k/ROT0-0-1_135/image.png,0.22,41.775477393480095,35.57355491910315,52.14595730223132
data/output_10k/output/skin_085/hairModel_017/mel_0.3/fB_0.002/lesion_15/T_050/HbO2x0.5Epix0.05/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_90/image.png,0.3,26.14169105316662,25.709953780811265,19.975416514306378
data/output_10k/output/skin_085/hairModel_017/mel_0.13/fB_0.05/lesion_6/T_040/HbO2x0.5Epix0.15/hairAlb_0.84-0.6328-0.44/light_bush_restaurant_4k/ROT0-0-1_135/image.png,0.13,37.40535663140855,33.77583958692691,42.295871806212034
data/output_10k/output/skin_085/hairModel_097/mel_0.07/fB_0.05/lesion_8/T_050/HbO2x1.0Epix0.1/hairAlb_0.84-0.6328-0.44/light_yaris_interior_garage_4k/ROT0-0-1_90/image.png,0.07,37.23483398157467,-8.412345290426837,45.93934979647746
data/output_10k/output/skin_085/hairModel_097/mel_0.38/fB_0.02/lesion_7/T_040/HbO2x1.0Epix0.025/hairAlb_0.57-0.57-0.57/light_comfy_cafe_4k/ROT1-0-0_45/image.png,0.38,35.53767779197438,37.16831046583891,42.488858170676146
data/output_10k/output/skin_085/hairModel_011/mel_0.36/fB_0.02/lesion_5/T_050/HbO2x1.0Epix0.025/hairAlb_0.84-0.6328-0.44/light_school_hall_4k/ROT1-0-0_0/image.png,0.36,22.95408653762848,18.121860247901356,10.45556161478821
data/output_10k/output/skin_085/hairModel_021/mel_0.27/fB_0.05/lesion_3/T_030/HbO2x0.1Epix0.4/hairAlb_0.57-0.57-0.57/light_st_fagans_interior_4k/ROT0-0-1_315/image.png,0.27,37.85231021361413,36.86989764584402,29.327496967720624
data/output_10k/output/skin_085/hairModel_075/mel_0.28/fB_0.002/lesion_11/T_050/HbO2x1.0Epix0.25/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_90/image.png,0.28,27.4075754378184,29.054604099077146,22.538139906306636
data/output_10k/output/skin_085/hairModel_075/mel_0.07/fB_0.05/lesion_7/T_040/HbO2x1.0Epix0.025/hairAlb_0.84-0.6328-0.44/light_vintage_measuring_lab_4k/ROT0-0-1_270/image.png,0.07,52.98011374516852,55.70400674927797,77.0063975022881
data/output_10k/output/skin_085/hairModel_052/mel_0.09/fB_0.002/lesion_6/T_040/HbO2x0.5Epix0.15/hairAlb_0.57-0.57-0.57/light_yaris_interior_garage_4k/ROT1-0-0_180/image.png,0.09,37.60599135740173,33.77931321628475,54.07804164284737
data/output_10k/output/skin_085/hairModel_052/mel_0.49/fB_0.05/lesion_14/T_050/HbO2x1.0Epix0.25/hairAlb_0.57-0.57-0.57/light_floral_tent_4k/ROT0-0-1_270/image.png,0.49,31.068310758197022,39.87683446287185,65.14390345781658
data/output_10k/output/skin_085/hairModel_052/mel_0.3/fB_0.002/lesion_10/T_040/HbO2x0.1Epix0.25/hairAlb_0.84-0.6328-0.44/light_hospital_room_4k/ROT0-0-1_90/image.png,0.3,31.941756605128727,32.44830144927253,20.710671889040434
data/output_10k/output/skin_085/hairModel_052/mel_0.23/fB_0.005/lesion_13/T_050/HbO2x1.0Epix0.1/hairAlb_0.84-0.6328-0.44/light_hospital_room_4k/ROT0-0-1_180/image.png,0.23,34.58397169242929,36.46923439005187,28.231253532941288
data/output_10k/output/skin_085/hairModel_009/mel_0.09/fB_0.005/lesion_10/T_040/HbO2x0.5Epix0.025/hairAlb_0.9-0.9-0.9/light_lapa_4k/ROT1-0-0_315/image.png,0.09,38.25442035251718,37.16831046583891,46.79563924658504
data/output_10k/output/skin_085/hairModel_009/mel_0.3/fB_0.02/lesion_14/T_030/HbO2x0.1Epix0.05/hairAlb_0.9-0.9-0.9/light_comfy_cafe_4k/ROT1-0-0_0/image.png,0.3,38.568354573556014,39.69489039378962,46.8344017270825
data/output_10k/output/skin_085/hairModel_009/mel_0.15/fB_0.02/lesion_13/T_040/HbO2x0.1Epix0.1/hairAlb_0.57-0.57-0.57/light_hospital_room_4k/ROT1-0-0_225/image.png,0.15,38.173137661526304,37.49886796283378,37.22281125706741
data/output_10k/output/skin_085/hairModel_024/mel_0.23/fB_0.002/lesion_19/T_040/HbO2x0.5Epix0.15/hairAlb_0.84-0.6328-0.44/light_kiara_interior_4k/ROT0-0-1_90/image.png,0.23,32.755472129750146,33.964645836965104,43.009340055284284
data/output_10k/output/skin_085/hairModel_024/mel_0.33/fB_0.002/lesion_20/T_030/HbO2x1.0Epix0.15/hairAlb_0.9-0.9-0.9/light_yaris_interior_garage_4k/ROT1-0-0_135/image.png,0.33,24.6361296498905,28.68614757373944,17.32817872309894
data/output_10k/output/skin_085/hairModel_023/mel_0.48/fB_0.02/lesion_1/T_030/HbO2x0.5Epix0.05/hairAlb_0.9-0.9-0.9/light_school_hall_4k/ROT0-0-1_0/image.png,0.48,20.11672516845552,24.443954780416536,5.7512685767162255
data/output_10k/output/skin_085/hairModel_091/mel_0.17/fB_0.02/lesion_9/T_050/HbO2x1.0Epix0.05/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT0-0-1_90/image.png,0.17,42.04205847094057,40.81508387488159,38.075047725185904
data/output_10k/output/skin_085/hairModel_091/mel_0.1/fB_0.05/lesion_1/T_030/HbO2x1.0Epix0.1/hairAlb_0.84-0.6328-0.44/light_floral_tent_4k/ROT0-0-1_0/image.png,0.1,46.42320484663312,51.92111763843501,80.28874388327591
data/output_10k/output/skin_085/hairModel_091/mel_0.02/fB_0.005/lesion_7/T_030/HbO2x0.1Epix0.1/hairAlb_0.57-0.57-0.57/light_bathroom_4k/ROT0-0-1_180/image.png,0.02,51.772159966113556,52.676981734532006,74.6190533640106
data/output_10k/output/skin_085/hairModel_091/mel_0.26/fB_0.005/lesion_15/T_030/HbO2x0.5Epix0.15/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_0/image.png,0.26,28.511246294108744,26.131000544938583,22.581190370165277
data/output_10k/output/skin_085/hairModel_041/mel_0.44/fB_0.05/lesion_9/T_040/HbO2x0.5Epix0.1/hairAlb_0.57-0.57-0.57/light_bush_restaurant_4k/ROT0-0-1_225/image.png,0.44,23.328121068060348,21.61477894278625,6.65257143665661
data/output_10k/output/skin_085/hairModel_041/mel_0.03/fB_0.02/lesion_4/T_030/HbO2x0.5Epix0.15/hairAlb_0.84-0.6328-0.44/light_reinforced_concrete_01_4k/ROT1-0-0_0/image.png,0.03,48.71528910542877,48.012787504183336,81.33410303141092
data/output_10k/output/skin_085/hairModel_028/mel_0.2/fB_0.002/lesion_4/T_040/HbO2x0.1Epix0.025/hairAlb_0.57-0.57-0.57/light_kiara_interior_4k/ROT1-0-0_315/image.png,0.2,34.8006705012875,31.968842537327703,51.561466653961176
data/output_10k/output/skin_085/hairModel_015/mel_0.12/fB_0.05/lesion_7/T_040/HbO2x0.1Epix0.15/hairAlb_0.9-0.9-0.9/light_vintage_measuring_lab_4k/ROT1-0-0_315/image.png,0.12,48.01278750418334,47.0655099193032,68.613992252658
data/output_10k/output/skin_085/hairModel_015/mel_0.27/fB_0.002/lesion_19/T_030/HbO2x0.5Epix0.15/hairAlb_0.9-0.9-0.9/light_bush_restaurant_4k/ROT0-0-1_180/image.png,0.27,31.444324960084714,33.08878456802841,30.862135418241525
data/output_10k/output/skin_085/hairModel_015/mel_0.27/fB_0.005/lesion_4/T_040/HbO2x1.0Epix0.025/hairAlb_0.9-0.9-0.9/light_graffiti_shelter_4k/ROT1-0-0_0/image.png,0.27,40.74311559178489,41.503959958142666,38.08637900801031
data/output_10k/output/skin_085/hairModel_064/mel_0.18/fB_0.02/lesion_20/T_050/HbO2x0.5Epix0.4/hairAlb_0.84-0.6328-0.44/light_bathroom_4k/ROT1-0-0_225/image.png,0.18,39.69489039378962,40.999814239486895,41.867887499454135
data/output_10k/output/skin_085/hairModel_060/mel_0.08/fB_0.05/lesion_14/T_050/HbO2x0.1Epix0.4/hairAlb_0.57-0.57-0.57/light_floral_tent_4k/ROT1-0-0_315/image.png,0.08,47.29061004263853,52.38905033016091,82.47169223819355
data/output_10k/output/skin_085/hairModel_060/mel_0.39/fB_0.005/lesion_19/T_030/HbO2x1.0Epix0.05/hairAlb_0.9-0.9-0.9/light_vintage_measuring_lab_4k/ROT1-0-0_45/image.png,0.39,35.433314010285585,35.04192940153902,31.932523733871257
data/output_10k/output/skin_085/hairModel_020/mel_0.14/fB_0.002/lesion_1/T_050/HbO2x0.1Epix0.025/hairAlb_0.84-0.6328-0.44/light_st_fagans_interior_4k/ROT0-0-1_225/image.png,0.14,44.3219750892487,43.817069414803726,43.91549308176358
data/output_10k/output/skin_085/hairModel_020/mel_0.08/fB_0.05/lesion_14/T_050/HbO2x1.0Epix0.025/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_0/image.png,0.08,37.216440473534604,38.96999119171854,39.910576585243554
data/output_10k/output/skin_085/hairModel_020/mel_0.19/fB_0.05/lesion_10/T_050/HbO2x1.0Epix0.05/hairAlb_0.57-0.57-0.57/light_bathroom_4k/ROT0-0-1_135/image.png,0.19,38.38653951768525,40.60129464500447,38.64245524455147
data/output_10k/output/skin_085/hairModel_020/mel_0.16/fB_0.002/lesion_3/T_030/HbO2x0.1Epix0.4/hairAlb_0.84-0.6328-0.44/light_reading_room_4k/ROT0-0-1_0/image.png,0.16,41.28976878469873,40.6617332085718,49.70251629871309
data/output_10k/output/skin_085/hairModel_027/mel_0.07/fB_0.002/lesion_20/T_030/HbO2x0.1Epix0.25/hairAlb_0.84-0.6328-0.44/light_kiara_interior_4k/ROT1-0-0_315/image.png,0.07,45.0,48.6983843716019,86.06682091959361
data/output_10k/output/skin_085/hairModel_053/mel_0.2/fB_0.05/lesion_2/T_030/HbO2x1.0Epix0.1/hairAlb_0.9-0.9-0.9/light_vulture_hide_4k/ROT0-0-1_135/image.png,0.2,31.282653681639676,30.369759364482178,27.197981270132715
data/output_10k/output/skin_085/hairModel_067/mel_0.3/fB_0.02/lesion_3/T_030/HbO2x0.5Epix0.025/hairAlb_0.9-0.9-0.9/light_veranda_4k/ROT1-0-0_315/image.png,0.3,31.565695774636424,35.714406964724446,28.04985825503083
data/output_10k/output/skin_085/hairModel_081/mel_0.05/fB_0.005/lesion_9/T_040/HbO2x1.0Epix0.15/hairAlb_0.9-0.9-0.9/light_school_hall_4k/ROT1-0-0_225/image.png,0.05,39.874229872478466,40.88777115528154,43.68463893978114
data/output_10k/output/skin_085/hairModel_016/mel_0.32/fB_0.05/lesion_6/T_050/HbO2x0.1Epix0.25/hairAlb_0.9-0.9-0.9/light_rural_asphalt_road_4k/ROT0-0-1_225/image.png,0.32,30.579226872489016,25.780226574086104,45.546166237344806
data/output_10k/output/skin_085/hairModel_048/mel_0.45/fB_0.002/lesion_15/T_030/HbO2x0.1Epix0.1/hairAlb_0.9-0.9-0.9/light_bush_restaurant_4k/ROT1-0-0_180/image.png,0.45,23.929254767450985,24.957683255106357,12.924685071119745
data/output_10k/output/skin_085/hairModel_034/mel_0.18/fB_0.02/lesion_20/T_040/HbO2x0.1Epix0.1/hairAlb_0.84-0.6328-0.44/light_school_hall_4k/ROT1-0-0_270/image.png,0.18,31.512263338763304,37.03038960567864,23.794944302471773
data/output_10k/output/skin_085/hairModel_087/mel_0.48/fB_0.002/lesion_8/T_040/HbO2x1.0Epix0.15/hairAlb_0.84-0.6328-0.44/light_bush_restaurant_4k/ROT1-0-0_270/image.png,0.48,22.897263121546562,20.989200936100396,10.06743387582642
data/output_10k/output/skin_085/hairModel_082/mel_0.42/fB_0.05/lesion_2/T_030/HbO2x0.5Epix0.1/hairAlb_0.57-0.57-0.57/light_vulture_hide_4k/ROT0-0-1_225/image.png,0.42,22.897263121546562,23.025492008528033,5.986105197855635
data/output_10k/output/skin_085/hairModel_082/mel_0.2/fB_0.02/lesion_11/T_030/HbO2x0.5Epix0.025/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_270/image.png,0.2,31.068310758197022,29.666715206946456,26.726488051517677
data/output_10k/output/skin_085/hairModel_082/mel_0.23/fB_0.005/lesion_19/T_030/HbO2x0.5Epix0.15/hairAlb_0.57-0.57-0.57/light_comfy_cafe_4k/ROT0-0-1_225/image.png,0.23,41.610134199182085,41.398721882776556,53.443316566824585
data/output_10k/output/skin_085/hairModel_057/mel_0.1/fB_0.005/lesion_17/T_040/HbO2x0.5Epix0.025/hairAlb_0.57-0.57-0.57/light_lapa_4k/ROT0-0-1_225/image.png,0.1,37.39180832721248,36.98876838714398,46.21618166596589
data/output_10k/output/skin_085/hairModel_057/mel_0.46/fB_0.002/lesion_9/T_030/HbO2x0.5Epix0.1/hairAlb_0.57-0.57-0.57/light_reading_room_4k/ROT1-0-0_135/image.png,0.46,28.78363291091748,29.859016164923098,20.44257363197782
data/output_10k/output/skin_085/hairModel_005/mel_0.04/fB_0.02/lesion_1/T_040/HbO2x1.0Epix0.1/hairAlb_0.9-0.9-0.9/light_yaris_interior_garage_4k/ROT0-0-1_270/image.png,0.04,41.268603000839555,44.19307054489763,59.927908162973225
data/output_10k/output/skin_085/hairModel_004/mel_0.21/fB_0.002/lesion_14/T_040/HbO2x0.1Epix0.4/hairAlb_0.57-0.57-0.57/light_graffiti_shelter_4k/ROT0-0-1_0/image.png,0.21,43.73499909697497,45.532143641307556,46.50998365052691
